time_s,fuel_power_engine1_kw,fuel_power_engine2_kw,fuel_power_engine3_kw,battery_power_kw,electric_load_kw,propeller_power_kw
354192.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354202.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354212.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354222.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354232.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354242.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354252.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354262.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354272.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354282.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354292.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354302.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354312.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354322.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354332.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354342.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354352.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354362.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354372.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354382.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354392.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354402.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354412.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354422.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354432.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354442.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354452.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354462.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354472.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354482.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354492.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354502.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354512.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354522.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354532.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354542.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354552.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354562.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354572.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354582.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354593.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354603.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354613.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354623.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354633.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354643.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354653.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354663.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354673.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354683.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354693.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354703.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354713.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354723.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354733.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354743.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354753.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354763.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354773.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354783.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354793.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354803.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354813.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354823.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354833.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354843.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354853.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354863.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354873.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354883.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354893.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354903.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354913.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354923.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354933.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354943.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354953.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354963.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354973.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354983.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
354993.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355003.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355013.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355023.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355033.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355044.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355054.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355064.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355074.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355084.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355094.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355104.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355114.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355124.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355134.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355144.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355154.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355164.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355174.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355184.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355194.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355204.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355214.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355224.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355234.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355244.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355254.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355264.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355274.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355284.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355294.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355304.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355314.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355324.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355334.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355344.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355354.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355364.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355374.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355384.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355394.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355404.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355414.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355424.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355434.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355444.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355454.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355464.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355474.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355485.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355495.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355505.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355515.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355525.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355535.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355545.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355555.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355565.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355575.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355585.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355595.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355605.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355615.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355625.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355635.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355645.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355655.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355665.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355675.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355685.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355695.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355705.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355715.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355725.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355735.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355745.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355755.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355765.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355775.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355785.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355795.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355805.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355815.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355825.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355835.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355845.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355855.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355865.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355875.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355885.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355895.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355905.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355915.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355925.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355936.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355946.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355956.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355966.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355976.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355986.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
355996.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356006.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356016.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356026.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356036.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356046.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356056.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356066.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356076.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356086.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356096.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356106.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356116.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356126.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356136.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356146.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356156.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356166.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356176.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356186.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356196.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356206.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356216.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356226.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356236.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356246.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356256.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356266.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356276.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356286.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356296.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356306.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356316.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356326.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356336.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356346.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356356.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356366.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356376.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356387.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356397.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356407.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356417.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356427.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356437.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356447.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356457.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356467.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356477.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356487.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356497.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356507.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356517.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356527.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356537.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356547.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356557.0,7110.0,7110.0,2680.0,0.73,100.0,2710.0
356567.0,7110.0,7110.0,2680.0,0.73,100.0,2760.0
356577.0,7110.0,7110.0,2680.0,0.73,100.0,2840.0
356587.0,7110.0,7110.0,2680.0,0.73,100.0,2880.0
356597.0,7110.0,7110.0,2680.0,0.73,100.0,2900.0
356607.0,7110.0,7110.0,2680.0,0.73,100.0,2910.0
356617.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
356627.0,7110.0,7110.0,2680.0,0.73,100.0,2930.0
356637.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356647.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356657.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356667.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356677.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356687.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356697.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356707.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356717.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356727.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356737.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356747.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356757.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356767.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356777.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356787.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356797.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356807.0,7110.0,7110.0,2680.0,0.73,100.0,2950.0
356817.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356828.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356838.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356848.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356858.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356868.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356878.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356888.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356898.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356908.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356918.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356928.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356938.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356948.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356958.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356968.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356978.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356988.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
356998.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357008.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357018.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357028.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357038.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357048.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357058.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357068.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357078.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357088.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357098.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357108.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357118.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357128.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357138.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357148.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357158.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357168.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357178.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357188.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357198.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357208.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357218.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357228.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357238.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357248.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357258.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357268.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357279.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357289.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357299.0,7110.0,7110.0,2680.0,0.73,100.0,2940.0
357309.0,7110.0,7110.0,2680.0,0.73,100.0,2930.0
357319.0,7110.0,7110.0,2680.0,0.73,100.0,2930.0
357329.0,7110.0,7110.0,2680.0,0.73,100.0,2930.0
357339.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357349.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357359.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357369.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357379.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357389.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357399.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357409.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357419.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357429.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357439.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357449.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357459.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357469.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357479.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357489.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357499.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357509.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357519.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357529.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357539.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357549.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357559.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357569.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357579.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357589.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357599.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357609.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357619.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357629.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357639.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357649.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357659.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357669.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357679.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357689.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357699.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357709.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357720.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357730.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357740.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357750.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357760.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357770.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357780.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357790.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357800.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357810.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357820.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357830.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357840.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357850.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357860.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357870.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357880.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357890.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357900.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357910.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357920.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357930.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357940.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357950.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357960.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357970.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357980.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
357990.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
358000.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
358010.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
358020.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
358030.0,7110.0,7110.0,2680.0,0.73,100.0,2920.0
358040.0,7110.0,7110.0,2650.0,16.9,100.0,2920.0
358050.0,7110.0,7110.0,2650.0,1.99,100.0,2910.0
358060.0,7110.0,7110.0,2650.0,-0.568,100.0,2910.0
358070.0,7110.0,7110.0,2650.0,3.15,100.0,2910.0
358080.0,7110.0,7110.0,2640.0,2.5,100.0,2910.0
358090.0,7110.0,7110.0,2640.0,1.83,100.0,2910.0
358100.0,7110.0,7110.0,2630.0,2.59,100.0,2900.0
358110.0,7110.0,7110.0,2630.0,2.63,100.0,2900.0
358120.0,7110.0,7110.0,2630.0,1.86,100.0,2900.0
358130.0,7110.0,7110.0,2630.0,1.02,100.0,2900.0
358140.0,7110.0,7110.0,2630.0,1.19,100.0,2900.0
358150.0,7110.0,7110.0,2620.0,2.05,100.0,2900.0
358160.0,7110.0,7110.0,2620.0,2.06,100.0,2900.0
358171.0,7110.0,7110.0,2620.0,1.74,100.0,2900.0
358181.0,7110.0,7110.0,2610.0,1.8,100.0,2900.0
358191.0,7110.0,7110.0,2610.0,1.8,100.0,2890.0
358201.0,7110.0,7110.0,2610.0,1.73,100.0,2890.0
358211.0,7110.0,7110.0,2610.0,1.69,100.0,2890.0
358221.0,7110.0,7110.0,2600.0,1.65,100.0,2890.0
358231.0,7110.0,7110.0,2600.0,1.79,100.0,2890.0
358241.0,7110.0,7110.0,2600.0,1.79,100.0,2890.0
358251.0,7110.0,7110.0,2600.0,1.62,100.0,2890.0
358261.0,7110.0,7110.0,2590.0,1.13,100.0,2890.0
358271.0,7110.0,7110.0,2600.0,-2.56,100.0,2890.0
358281.0,7110.0,7110.0,2610.0,-3.12,100.0,2890.0
358291.0,7110.0,7110.0,2620.0,-0.736,100.0,2890.0
358301.0,7110.0,7110.0,2610.0,2.41,100.0,2890.0
358311.0,7110.0,7110.0,2610.0,2.24,100.0,2890.0
358321.0,7110.0,7110.0,2610.0,1.29,100.0,2890.0
358331.0,7110.0,7110.0,2610.0,0.566,100.0,2890.0
358341.0,7110.0,7110.0,2610.0,0.12,100.0,2890.0
358351.0,7110.0,7110.0,2610.0,0.724,100.0,2890.0
358361.0,7110.0,7110.0,2610.0,1.92,100.0,2890.0
358371.0,7110.0,7110.0,2600.0,2.72,100.0,2890.0
358381.0,7110.0,7110.0,2590.0,2.99,100.0,2890.0
358391.0,7110.0,7110.0,2590.0,3.13,100.0,2890.0
358401.0,7110.0,7110.0,2580.0,3.05,100.0,2880.0
358411.0,7110.0,7110.0,2580.0,2.7,100.0,2880.0
