time_s,cumulative_co2_engine1_t,cumulative_co2_engine2_t,cumulative_co2_engine3_t
253296.0,87.7,27.1,9.04
253306.0,87.7,27.1,9.04
253316.0,87.7,27.1,9.04
253326.0,87.7,27.1,9.04
253336.0,87.7,27.1,9.04
253346.0,87.7,27.1,9.04
253356.0,87.7,27.1,9.04
253366.0,87.7,27.1,9.04
253376.0,87.7,27.1,9.04
253386.0,87.7,27.1,9.04
253396.0,87.7,27.1,9.04
253406.0,87.7,27.1,9.04
253416.0,87.7,27.1,9.04
253426.0,87.7,27.1,9.04
253436.0,87.7,27.1,9.04
253446.0,87.7,27.1,9.04
253456.0,87.7,27.1,9.04
253466.0,87.7,27.1,9.04
253477.0,87.7,27.1,9.04
253487.0,87.7,27.1,9.04
253497.0,87.7,27.1,9.04
253507.0,87.7,27.1,9.04
253517.0,87.7,27.1,9.04
253527.0,87.7,27.1,9.04
253537.0,87.7,27.1,9.04
253547.0,87.7,27.1,9.04
253557.0,87.7,27.1,9.04
253567.0,87.8,27.1,9.04
253577.0,87.8,27.1,9.04
253587.0,87.8,27.1,9.04
253597.0,87.8,27.1,9.04
253607.0,87.8,27.1,9.04
253617.0,87.8,27.1,9.04
253627.0,87.8,27.1,9.04
253637.0,87.8,27.1,9.04
253647.0,87.8,27.1,9.04
253657.0,87.8,27.1,9.04
253667.0,87.8,27.1,9.04
253677.0,87.8,27.1,9.04
253687.0,87.8,27.1,9.04
253697.0,87.8,27.1,9.04
253707.0,87.8,27.1,9.04
253717.0,87.8,27.1,9.04
253727.0,87.8,27.1,9.04
253737.0,87.8,27.1,9.04
253747.0,87.8,27.1,9.04
253757.0,87.8,27.1,9.04
253767.0,87.8,27.1,9.04
253777.0,87.8,27.1,9.04
253787.0,87.8,27.1,9.04
253797.0,87.8,27.1,9.04
253807.0,87.8,27.1,9.04
253817.0,87.8,27.1,9.04
253827.0,87.8,27.1,9.04
253837.0,87.8,27.1,9.04
253847.0,87.8,27.1,9.04
253857.0,87.8,27.1,9.04
253867.0,87.8,27.1,9.04
253877.0,87.8,27.1,9.04
253887.0,87.8,27.1,9.04
253897.0,87.8,27.1,9.04
253907.0,87.8,27.1,9.04
253918.0,87.8,27.1,9.04
253928.0,87.9,27.1,9.04
253938.0,87.9,27.1,9.04
253948.0,87.9,27.1,9.04
253958.0,87.9,27.1,9.04
253968.0,87.9,27.1,9.04
253978.0,87.9,27.1,9.04
253988.0,87.9,27.1,9.04
253998.0,87.9,27.1,9.04
254008.0,87.9,27.1,9.04
254018.0,87.9,27.1,9.04
254028.0,87.9,27.1,9.04
254038.0,87.9,27.1,9.04
254048.0,87.9,27.1,9.04
254058.0,87.9,27.1,9.04
254068.0,87.9,27.1,9.04
254078.0,87.9,27.1,9.04
254088.0,87.9,27.1,9.04
254098.0,87.9,27.1,9.04
254108.0,87.9,27.1,9.04
254118.0,87.9,27.1,9.04
254128.0,87.9,27.1,9.04
254138.0,87.9,27.1,9.04
254148.0,87.9,27.1,9.04
254158.0,87.9,27.1,9.04
254168.0,87.9,27.1,9.04
254178.0,87.9,27.1,9.04
254188.0,87.9,27.1,9.04
254198.0,87.9,27.1,9.04
254208.0,87.9,27.1,9.04
254218.0,87.9,27.1,9.04
254228.0,87.9,27.1,9.04
254238.0,87.9,27.1,9.04
254248.0,87.9,27.1,9.04
254258.0,87.9,27.1,9.04
254268.0,87.9,27.1,9.04
254278.0,88.0,27.1,9.04
254288.0,88.0,27.1,9.04
254298.0,88.0,27.1,9.04
254308.0,88.0,27.1,9.04
254318.0,88.0,27.1,9.04
254328.0,88.0,27.1,9.04
254338.0,88.0,27.1,9.04
254348.0,88.0,27.1,9.04
254358.0,88.0,27.1,9.04
254369.0,88.0,27.1,9.04
254379.0,88.0,27.1,9.04
254389.0,88.0,27.1,9.04
254399.0,88.0,27.1,9.04
254409.0,88.0,27.1,9.04
254419.0,88.0,27.1,9.04
254429.0,88.0,27.1,9.04
254439.0,88.0,27.1,9.04
254449.0,88.0,27.1,9.04
254459.0,88.0,27.1,9.04
254469.0,88.0,27.1,9.04
254479.0,88.0,27.1,9.04
254489.0,88.0,27.1,9.04
254499.0,88.0,27.1,9.04
254509.0,88.0,27.1,9.04
254519.0,88.0,27.1,9.04
254529.0,88.0,27.1,9.04
254539.0,88.0,27.1,9.04
254549.0,88.0,27.1,9.04
254559.0,88.0,27.1,9.04
254569.0,88.0,27.1,9.04
254579.0,88.0,27.1,9.04
254589.0,88.0,27.1,9.04
254599.0,88.0,27.1,9.04
254609.0,88.0,27.1,9.04
254619.0,88.0,27.1,9.04
254629.0,88.1,27.1,9.04
254639.0,88.1,27.1,9.04
254649.0,88.1,27.1,9.04
254659.0,88.1,27.1,9.04
254669.0,88.1,27.1,9.04
254679.0,88.1,27.1,9.04
254689.0,88.1,27.1,9.04
254699.0,88.1,27.1,9.04
254709.0,88.1,27.1,9.04
254719.0,88.1,27.1,9.04
254729.0,88.1,27.1,9.04
254739.0,88.1,27.1,9.04
254749.0,88.1,27.1,9.04
254759.0,88.1,27.1,9.04
254769.0,88.1,27.1,9.04
254779.0,88.1,27.1,9.04
254789.0,88.1,27.1,9.04
254799.0,88.1,27.1,9.04
254809.0,88.1,27.1,9.04
254820.0,88.1,27.1,9.04
254830.0,88.1,27.1,9.04
254840.0,88.1,27.1,9.04
254850.0,88.1,27.1,9.04
254860.0,88.1,27.1,9.04
254870.0,88.1,27.1,9.04
254880.0,88.1,27.1,9.04
254890.0,88.1,27.1,9.04
254900.0,88.1,27.1,9.04
254910.0,88.1,27.1,9.04
254920.0,88.1,27.1,9.04
254930.0,88.1,27.1,9.04
254940.0,88.1,27.1,9.04
254950.0,88.1,27.1,9.04
254960.0,88.1,27.1,9.04
254970.0,88.1,27.1,9.04
254980.0,88.1,27.1,9.04
254990.0,88.2,27.1,9.04
255000.0,88.2,27.1,9.04
255010.0,88.2,27.1,9.04
255020.0,88.2,27.1,9.04
255030.0,88.2,27.1,9.04
255040.0,88.2,27.1,9.04
255050.0,88.2,27.1,9.04
255060.0,88.2,27.1,9.04
255070.0,88.2,27.1,9.04
255080.0,88.2,27.1,9.04
255090.0,88.2,27.1,9.04
255100.0,88.2,27.1,9.04
255110.0,88.2,27.1,9.04
255120.0,88.2,27.1,9.04
255130.0,88.2,27.1,9.04
255140.0,88.2,27.1,9.04
255150.0,88.2,27.1,9.04
255160.0,88.2,27.1,9.04
255170.0,88.2,27.1,9.04
255180.0,88.2,27.1,9.04
255190.0,88.2,27.1,9.04
255200.0,88.2,27.1,9.04
255210.0,88.2,27.1,9.04
255220.0,88.2,27.1,9.04
255230.0,88.2,27.1,9.04
255240.0,88.2,27.1,9.04
255250.0,88.2,27.1,9.04
255261.0,88.2,27.1,9.04
255271.0,88.2,27.1,9.04
255281.0,88.2,27.1,9.04
255291.0,88.2,27.1,9.04
255301.0,88.2,27.1,9.04
255311.0,88.2,27.1,9.04
255321.0,88.2,27.1,9.04
255331.0,88.2,27.1,9.04
255341.0,88.3,27.1,9.04
255351.0,88.3,27.1,9.04
255361.0,88.3,27.1,9.04
255371.0,88.3,27.1,9.04
255381.0,88.3,27.1,9.04
255391.0,88.3,27.1,9.04
255401.0,88.3,27.1,9.04
255411.0,88.3,27.1,9.04
255421.0,88.3,27.1,9.04
255431.0,88.3,27.1,9.04
255441.0,88.3,27.1,9.04
255451.0,88.3,27.1,9.04
255461.0,88.3,27.1,9.04
255471.0,88.3,27.1,9.04
255481.0,88.3,27.1,9.04
255491.0,88.3,27.1,9.04
255501.0,88.3,27.1,9.04
255511.0,88.3,27.1,9.04
255521.0,88.3,27.1,9.04
255531.0,88.3,27.1,9.04
255541.0,88.3,27.1,9.04
255551.0,88.3,27.1,9.04
255561.0,88.3,27.1,9.04
255571.0,88.3,27.1,9.04
255581.0,88.3,27.1,9.04
255591.0,88.3,27.1,9.04
255601.0,88.3,27.1,9.04
255611.0,88.3,27.1,9.04
255621.0,88.3,27.1,9.04
255631.0,88.3,27.1,9.04
255641.0,88.3,27.1,9.04
255651.0,88.3,27.1,9.04
255661.0,88.3,27.1,9.04
255671.0,88.3,27.1,9.04
255681.0,88.3,27.1,9.04
255691.0,88.4,27.1,9.04
255701.0,88.4,27.1,9.04
255712.0,88.4,27.1,9.04
255722.0,88.4,27.1,9.04
255732.0,88.4,27.1,9.04
255742.0,88.4,27.1,9.04
255752.0,88.4,27.1,9.04
255762.0,88.4,27.1,9.04
255772.0,88.4,27.1,9.04
255782.0,88.4,27.1,9.04
255792.0,88.4,27.1,9.04
255802.0,88.4,27.1,9.04
255812.0,88.4,27.1,9.04
255822.0,88.4,27.1,9.04
255832.0,88.4,27.1,9.04
255842.0,88.4,27.1,9.04
255852.0,88.4,27.1,9.04
255862.0,88.4,27.1,9.04
255872.0,88.4,27.1,9.04
255882.0,88.4,27.1,9.04
255892.0,88.4,27.1,9.04
255902.0,88.4,27.1,9.04
255912.0,88.4,27.1,9.04
255922.0,88.4,27.1,9.04
255932.0,88.4,27.1,9.04
255942.0,88.4,27.1,9.04
255952.0,88.4,27.1,9.04
255962.0,88.4,27.1,9.04
255972.0,88.4,27.1,9.04
255982.0,88.4,27.1,9.04
255992.0,88.4,27.1,9.04
256002.0,88.4,27.1,9.04
256012.0,88.4,27.1,9.04
256022.0,88.4,27.1,9.04
256032.0,88.4,27.1,9.04
256042.0,88.4,27.1,9.04
256052.0,88.5,27.1,9.04
256062.0,88.5,27.1,9.04
256072.0,88.5,27.1,9.04
256082.0,88.5,27.1,9.04
256092.0,88.5,27.1,9.04
256102.0,88.5,27.1,9.04
256112.0,88.5,27.1,9.04
256122.0,88.5,27.1,9.04
256132.0,88.5,27.1,9.04
256142.0,88.5,27.1,9.04
256152.0,88.5,27.1,9.04
256163.0,88.5,27.1,9.04
256173.0,88.5,27.1,9.04
256183.0,88.5,27.1,9.04
256193.0,88.5,27.1,9.04
256203.0,88.5,27.1,9.04
256213.0,88.5,27.1,9.04
256223.0,88.5,27.1,9.04
256233.0,88.5,27.1,9.04
256243.0,88.5,27.1,9.04
256253.0,88.5,27.1,9.04
256263.0,88.5,27.1,9.04
256273.0,88.5,27.1,9.04
256283.0,88.5,27.1,9.04
256293.0,88.5,27.1,9.04
256303.0,88.5,27.1,9.04
256313.0,88.5,27.1,9.04
256323.0,88.5,27.1,9.04
256333.0,88.5,27.1,9.04
256343.0,88.5,27.1,9.04
256353.0,88.5,27.1,9.04
256363.0,88.5,27.1,9.04
256373.0,88.5,27.1,9.04
256383.0,88.6,27.1,9.04
256393.0,88.6,27.1,9.04
256403.0,88.6,27.1,9.04
256413.0,88.6,27.1,9.04
256423.0,88.6,27.1,9.04
256433.0,88.6,27.1,9.04
256443.0,88.6,27.1,9.04
256453.0,88.6,27.1,9.04
256463.0,88.6,27.1,9.04
256473.0,88.6,27.1,9.04
256483.0,88.6,27.1,9.04
256493.0,88.6,27.1,9.04
256503.0,88.6,27.1,9.04
256513.0,88.6,27.1,9.04
256523.0,88.6,27.1,9.04
256533.0,88.6,27.1,9.04
256543.0,88.6,27.1,9.04
256553.0,88.6,27.1,9.04
256563.0,88.6,27.1,9.04
256573.0,88.6,27.1,9.04
256583.0,88.6,27.1,9.04
256593.0,88.6,27.1,9.04
256604.0,88.7,27.1,9.04
256614.0,88.7,27.1,9.04
256624.0,88.7,27.1,9.04
256634.0,88.7,27.1,9.04
256644.0,88.7,27.1,9.04
256654.0,88.7,27.1,9.04
256664.0,88.7,27.1,9.04
256674.0,88.7,27.1,9.04
256684.0,88.7,27.1,9.04
256694.0,88.7,27.1,9.04
256704.0,88.7,27.1,9.04
256714.0,88.7,27.1,9.04
256724.0,88.7,27.2,9.04
256734.0,88.7,27.2,9.04
256744.0,88.7,27.2,9.04
256754.0,88.7,27.2,9.04
256764.0,88.7,27.2,9.04
256774.0,88.7,27.2,9.04
256784.0,88.7,27.2,9.04
256794.0,88.8,27.2,9.04
256804.0,88.8,27.2,9.04
256814.0,88.8,27.2,9.04
256824.0,88.8,27.2,9.04
256834.0,88.8,27.2,9.04
256844.0,88.8,27.2,9.04
256854.0,88.8,27.2,9.04
256864.0,88.8,27.2,9.04
256874.0,88.8,27.2,9.04
256884.0,88.8,27.2,9.04
256894.0,88.8,27.2,9.04
256904.0,88.8,27.2,9.04
256914.0,88.8,27.2,9.04
256924.0,88.8,27.2,9.04
256934.0,88.8,27.2,9.04
256944.0,88.8,27.2,9.04
256954.0,88.8,27.2,9.04
256964.0,88.8,27.2,9.04
256974.0,88.8,27.2,9.04
256984.0,88.8,27.2,9.04
256994.0,88.9,27.2,9.04
257004.0,88.9,27.2,9.04
257014.0,88.9,27.2,9.04
257024.0,88.9,27.2,9.04
257034.0,88.9,27.2,9.04
257044.0,88.9,27.2,9.04
257055.0,88.9,27.2,9.04
257065.0,88.9,27.2,9.04
257075.0,88.9,27.2,9.04
257085.0,88.9,27.2,9.04
257095.0,88.9,27.2,9.04
257105.0,88.9,27.2,9.04
257115.0,88.9,27.2,9.04
257125.0,88.9,27.2,9.04
257135.0,88.9,27.2,9.04
257145.0,88.9,27.2,9.04
257155.0,88.9,27.2,9.04
257165.0,88.9,27.2,9.04
257175.0,88.9,27.2,9.04
257185.0,88.9,27.2,9.04
257195.0,88.9,27.2,9.04
257205.0,88.9,27.2,9.04
257215.0,88.9,27.2,9.04
257225.0,88.9,27.2,9.04
257235.0,88.9,27.2,9.04
257245.0,88.9,27.2,9.04
257255.0,88.9,27.2,9.04
257265.0,89.0,27.2,9.04
257275.0,89.0,27.2,9.04
257285.0,89.0,27.2,9.04
257295.0,89.0,27.2,9.04
257305.0,89.0,27.2,9.04
257315.0,89.0,27.2,9.04
257325.0,89.0,27.2,9.04
257335.0,89.0,27.2,9.04
257345.0,89.0,27.2,9.04
257355.0,89.0,27.2,9.04
257365.0,89.0,27.2,9.04
257375.0,89.0,27.2,9.04
257385.0,89.0,27.2,9.04
257395.0,89.0,27.2,9.04
257405.0,89.0,27.2,9.04
257415.0,89.0,27.2,9.04
257425.0,89.0,27.2,9.04
257435.0,89.0,27.2,9.04
257445.0,89.0,27.2,9.04
257455.0,89.0,27.2,9.04
257465.0,89.0,27.2,9.04
257475.0,89.0,27.2,9.04
257485.0,89.0,27.2,9.04
257496.0,89.0,27.2,9.04
257506.0,89.0,27.2,9.04
257516.0,89.0,27.2,9.04
257526.0,89.1,27.2,9.04
257536.0,89.1,27.2,9.04
257546.0,89.1,27.2,9.04
257556.0,89.1,27.2,9.04
257566.0,89.1,27.2,9.04
257576.0,89.1,27.2,9.04
257586.0,89.1,27.2,9.04
257596.0,89.1,27.2,9.04
257606.0,89.1,27.2,9.04
257616.0,89.1,27.2,9.04
257626.0,89.1,27.2,9.04
257636.0,89.1,27.2,9.04
257646.0,89.1,27.2,9.04
257656.0,89.1,27.2,9.04
257666.0,89.1,27.2,9.04
257676.0,89.1,27.2,9.04
257686.0,89.1,27.2,9.04
257696.0,89.1,27.2,9.04
257706.0,89.1,27.2,9.04
257716.0,89.1,27.2,9.04
257726.0,89.1,27.2,9.04
257736.0,89.2,27.2,9.04
257746.0,89.2,27.2,9.04
257756.0,89.2,27.2,9.04
257766.0,89.2,27.2,9.04
257776.0,89.2,27.2,9.04
257786.0,89.2,27.2,9.04
257796.0,89.2,27.2,9.04
257806.0,89.2,27.2,9.04
257816.0,89.2,27.2,9.04
257826.0,89.2,27.2,9.04
257836.0,89.2,27.2,9.04
257846.0,89.2,27.2,9.04
257856.0,89.2,27.2,9.04
257866.0,89.2,27.2,9.04
257876.0,89.2,27.2,9.04
257886.0,89.2,27.2,9.04
257896.0,89.2,27.2,9.04
257906.0,89.2,27.2,9.04
257916.0,89.2,27.2,9.04
257926.0,89.2,27.2,9.04
257936.0,89.2,27.2,9.04
257947.0,89.2,27.2,9.04
257957.0,89.3,27.2,9.04
257967.0,89.3,27.2,9.04
257977.0,89.3,27.2,9.04
257987.0,89.3,27.2,9.04
257997.0,89.3,27.2,9.04
258007.0,89.3,27.2,9.04
258017.0,89.3,27.2,9.04
258027.0,89.3,27.2,9.04
258037.0,89.3,27.2,9.04
258047.0,89.3,27.2,9.04
258057.0,89.3,27.2,9.04
258067.0,89.3,27.2,9.04
258077.0,89.3,27.2,9.04
258087.0,89.3,27.2,9.04
258097.0,89.3,27.2,9.04
258107.0,89.3,27.2,9.04
258117.0,89.3,27.2,9.04
258127.0,89.3,27.2,9.04
258137.0,89.3,27.2,9.04
258147.0,89.3,27.2,9.04
258157.0,89.3,27.2,9.04
258167.0,89.3,27.2,9.04
258177.0,89.4,27.2,9.04
258187.0,89.4,27.2,9.04
258197.0,89.4,27.2,9.04
258207.0,89.4,27.2,9.04
258217.0,89.4,27.2,9.04
258227.0,89.4,27.2,9.04
258237.0,89.4,27.2,9.04
258247.0,89.4,27.2,9.04
258257.0,89.4,27.2,9.04
258267.0,89.4,27.2,9.04
258277.0,89.4,27.2,9.04
258287.0,89.4,27.2,9.04
258297.0,89.4,27.2,9.04
258307.0,89.4,27.2,9.04
258317.0,89.4,27.2,9.04
258327.0,89.4,27.2,9.04
258337.0,89.4,27.2,9.04
258347.0,89.4,27.2,9.04
258357.0,89.4,27.2,9.04
258367.0,89.4,27.2,9.04
258377.0,89.4,27.2,9.04
258387.0,89.4,27.2,9.04
258398.0,89.5,27.2,9.04
258408.0,89.5,27.2,9.04
258418.0,89.5,27.2,9.04
258428.0,89.5,27.2,9.04
258438.0,89.5,27.2,9.04
258448.0,89.5,27.2,9.04
258458.0,89.5,27.2,9.04
258468.0,89.5,27.2,9.04
258478.0,89.5,27.2,9.04
258488.0,89.5,27.2,9.04
258498.0,89.5,27.2,9.04
258508.0,89.5,27.2,9.04
258518.0,89.5,27.2,9.04
258528.0,89.5,27.2,9.04
258538.0,89.5,27.2,9.04
258548.0,89.5,27.2,9.04
258558.0,89.5,27.2,9.04
258568.0,89.5,27.2,9.04
258578.0,89.5,27.2,9.04
258588.0,89.5,27.2,9.04
258598.0,89.5,27.2,9.04
258608.0,89.5,27.2,9.04
258618.0,89.6,27.2,9.04
258628.0,89.6,27.2,9.04
258638.0,89.6,27.2,9.04
258648.0,89.6,27.2,9.04
258658.0,89.6,27.2,9.04
258668.0,89.6,27.2,9.04
258678.0,89.6,27.2,9.04
258688.0,89.6,27.2,9.04
258698.0,89.6,27.2,9.04
258708.0,89.6,27.2,9.04
258718.0,89.6,27.2,9.04
258728.0,89.6,27.2,9.04
258738.0,89.6,27.2,9.04
258748.0,89.6,27.2,9.04
258758.0,89.6,27.2,9.04
258768.0,89.6,27.2,9.04
258778.0,89.6,27.2,9.04
258788.0,89.6,27.2,9.04
258798.0,89.6,27.2,9.04
258808.0,89.6,27.2,9.04
258818.0,89.6,27.2,9.04
258828.0,89.6,27.2,9.04
258839.0,89.7,27.2,9.04
258849.0,89.7,27.2,9.04
258859.0,89.7,27.2,9.04
258869.0,89.7,27.2,9.04
258879.0,89.7,27.2,9.04
258889.0,89.7,27.2,9.04
258899.0,89.7,27.2,9.04
258909.0,89.7,27.2,9.04
258919.0,89.7,27.2,9.04
258929.0,89.7,27.2,9.04
258939.0,89.7,27.2,9.04
258949.0,89.7,27.2,9.04
258959.0,89.7,27.2,9.04
258969.0,89.7,27.2,9.04
258979.0,89.7,27.2,9.04
258989.0,89.7,27.2,9.04
258999.0,89.7,27.2,9.04
259009.0,89.7,27.2,9.04
259019.0,89.7,27.2,9.04
259029.0,89.7,27.2,9.04
259039.0,89.7,27.2,9.04
259049.0,89.7,27.2,9.04
259059.0,89.8,27.2,9.04
259069.0,89.8,27.2,9.04
259079.0,89.8,27.2,9.04
259089.0,89.8,27.2,9.04
259099.0,89.8,27.2,9.04
259109.0,89.8,27.2,9.04
259119.0,89.8,27.2,9.04
259129.0,89.8,27.2,9.04
259139.0,89.8,27.2,9.04
259149.0,89.8,27.2,9.04
259159.0,89.8,27.2,9.04
259169.0,89.8,27.2,9.04
259179.0,89.8,27.2,9.04
259189.0,89.8,27.2,9.04
259199.0,89.8,27.2,9.04
259209.0,89.8,27.2,9.04
259219.0,89.8,27.2,9.04
259229.0,89.8,27.2,9.04
259239.0,89.8,27.2,9.04
259249.0,89.8,27.2,9.04
259259.0,89.8,27.2,9.04
259269.0,89.8,27.2,9.04
259279.0,89.9,27.2,9.04
259290.0,89.9,27.2,9.04
259300.0,89.9,27.2,9.04
259310.0,89.9,27.2,9.04
259320.0,89.9,27.2,9.04
259330.0,89.9,27.2,9.04
259340.0,89.9,27.2,9.04
259350.0,89.9,27.2,9.04
259360.0,89.9,27.2,9.04
259370.0,89.9,27.2,9.04
259380.0,89.9,27.2,9.04
259390.0,89.9,27.2,9.04
259400.0,89.9,27.2,9.04
259410.0,89.9,27.2,9.04
259420.0,89.9,27.2,9.04
259430.0,89.9,27.2,9.04
259440.0,89.9,27.2,9.04
259450.0,89.9,27.2,9.04
259460.0,89.9,27.2,9.04
259470.0,89.9,27.2,9.04
259480.0,89.9,27.2,9.04
259490.0,90.0,27.2,9.04
259500.0,90.0,27.2,9.04
259510.0,90.0,27.2,9.04
259520.0,90.0,27.2,9.04
259530.0,90.0,27.2,9.04
259540.0,90.0,27.2,9.04
259550.0,90.0,27.2,9.04
259560.0,90.0,27.2,9.04
259570.0,90.0,27.2,9.04
259580.0,90.0,27.2,9.04
259590.0,90.0,27.2,9.04
259600.0,90.0,27.2,9.04
259610.0,90.0,27.2,9.04
259620.0,90.0,27.2,9.04
259630.0,90.0,27.2,9.04
259640.0,90.0,27.2,9.04
259650.0,90.0,27.2,9.04
259660.0,90.0,27.2,9.04
259670.0,90.0,27.2,9.04
259680.0,90.0,27.2,9.04
259690.0,90.0,27.2,9.04
259700.0,90.0,27.2,9.04
259710.0,90.1,27.2,9.04
259720.0,90.1,27.2,9.04
259730.0,90.1,27.2,9.04
259741.0,90.1,27.2,9.04
259751.0,90.1,27.2,9.04
259761.0,90.1,27.2,9.04
259771.0,90.1,27.2,9.04
259781.0,90.1,27.2,9.04
259791.0,90.1,27.2,9.04
259801.0,90.1,27.2,9.04
259811.0,90.1,27.2,9.04
259821.0,90.1,27.2,9.04
259831.0,90.1,27.2,9.04
259841.0,90.1,27.2,9.04
259851.0,90.1,27.2,9.04
259861.0,90.1,27.2,9.04
259871.0,90.1,27.2,9.04
259881.0,90.1,27.2,9.04
259891.0,90.1,27.2,9.04
259901.0,90.1,27.2,9.04
259911.0,90.1,27.2,9.04
259921.0,90.1,27.2,9.04
259931.0,90.2,27.2,9.04
259941.0,90.2,27.2,9.04
259951.0,90.2,27.2,9.04
259961.0,90.2,27.2,9.04
259971.0,90.2,27.2,9.04
259981.0,90.2,27.2,9.04
259991.0,90.2,27.2,9.04
260001.0,90.2,27.2,9.04
260011.0,90.2,27.2,9.04
260021.0,90.2,27.2,9.04
260031.0,90.2,27.2,9.04
260041.0,90.2,27.2,9.04
260051.0,90.2,27.2,9.04
260061.0,90.2,27.2,9.04
260071.0,90.2,27.2,9.04
260081.0,90.2,27.2,9.04
260091.0,90.2,27.2,9.04
260101.0,90.2,27.2,9.04
260111.0,90.2,27.2,9.04
260121.0,90.2,27.2,9.04
260131.0,90.2,27.2,9.04
260141.0,90.2,27.2,9.04
260151.0,90.3,27.2,9.04
260161.0,90.3,27.2,9.04
260171.0,90.3,27.2,9.04
260182.0,90.3,27.2,9.04
260192.0,90.3,27.2,9.04
260202.0,90.3,27.2,9.04
260212.0,90.3,27.2,9.04
260222.0,90.3,27.2,9.04
260232.0,90.3,27.2,9.04
260242.0,90.3,27.2,9.04
260252.0,90.3,27.2,9.04
260262.0,90.3,27.2,9.04
260272.0,90.3,27.2,9.04
260282.0,90.3,27.2,9.04
260292.0,90.3,27.2,9.04
260302.0,90.3,27.2,9.04
260312.0,90.3,27.2,9.04
260322.0,90.3,27.2,9.04
260332.0,90.3,27.2,9.04
260342.0,90.3,27.2,9.04
260352.0,90.3,27.2,9.04
260362.0,90.3,27.2,9.04
260372.0,90.4,27.2,9.04
260382.0,90.4,27.2,9.04
260392.0,90.4,27.2,9.04
260402.0,90.4,27.2,9.04
260412.0,90.4,27.2,9.04
260422.0,90.4,27.2,9.04
260432.0,90.4,27.2,9.04
260442.0,90.4,27.2,9.04
260452.0,90.4,27.2,9.04
260462.0,90.4,27.2,9.04
260472.0,90.4,27.2,9.04
260482.0,90.4,27.2,9.04
260492.0,90.4,27.2,9.04
260502.0,90.4,27.2,9.04
260512.0,90.4,27.2,9.04
260522.0,90.4,27.2,9.04
260532.0,90.4,27.2,9.04
260542.0,90.4,27.2,9.04
260552.0,90.4,27.2,9.04
260562.0,90.4,27.2,9.04
260572.0,90.4,27.2,9.04
260582.0,90.5,27.2,9.04
260592.0,90.5,27.2,9.04
260602.0,90.5,27.2,9.04
260612.0,90.5,27.2,9.04
260622.0,90.5,27.2,9.04
260633.0,90.5,27.2,9.04
260643.0,90.5,27.2,9.04
260653.0,90.5,27.2,9.04
260663.0,90.5,27.2,9.04
260673.0,90.5,27.2,9.04
260683.0,90.5,27.2,9.04
260693.0,90.5,27.2,9.04
260703.0,90.5,27.2,9.04
260713.0,90.5,27.2,9.04
260723.0,90.5,27.2,9.04
260733.0,90.5,27.2,9.04
260743.0,90.5,27.2,9.04
260753.0,90.5,27.2,9.04
260763.0,90.5,27.2,9.04
260773.0,90.5,27.2,9.04
260783.0,90.5,27.2,9.04
260793.0,90.5,27.2,9.04
260803.0,90.6,27.2,9.04
260813.0,90.6,27.2,9.04
260823.0,90.6,27.2,9.04
260833.0,90.6,27.2,9.04
260843.0,90.6,27.2,9.04
260853.0,90.6,27.2,9.04
260863.0,90.6,27.2,9.04
260873.0,90.6,27.2,9.04
260883.0,90.6,27.2,9.04
260893.0,90.6,27.2,9.04
260903.0,90.6,27.2,9.04
260913.0,90.6,27.2,9.04
260923.0,90.6,27.2,9.04
260933.0,90.6,27.2,9.04
260943.0,90.6,27.2,9.04
260953.0,90.6,27.2,9.04
260963.0,90.6,27.2,9.04
260973.0,90.6,27.2,9.04
260983.0,90.6,27.2,9.04
260993.0,90.6,27.2,9.04
261003.0,90.6,27.2,9.04
261013.0,90.6,27.2,9.04
261023.0,90.7,27.2,9.04
261033.0,90.7,27.2,9.04
261043.0,90.7,27.2,9.04
261053.0,90.7,27.2,9.04
261063.0,90.7,27.2,9.04
261073.0,90.7,27.2,9.04
261084.0,90.7,27.2,9.04
261094.0,90.7,27.2,9.04
261104.0,90.7,27.2,9.04
261114.0,90.7,27.2,9.04
261124.0,90.7,27.2,9.04
261134.0,90.7,27.2,9.04
261144.0,90.7,27.2,9.04
261154.0,90.7,27.2,9.04
261164.0,90.7,27.2,9.04
261174.0,90.7,27.2,9.04
261184.0,90.7,27.2,9.04
261194.0,90.7,27.2,9.04
261204.0,90.7,27.2,9.04
261214.0,90.7,27.2,9.04
261224.0,90.7,27.2,9.04
261234.0,90.7,27.2,9.04
261244.0,90.8,27.2,9.04
261254.0,90.8,27.2,9.04
261264.0,90.8,27.2,9.04
261274.0,90.8,27.2,9.04
261284.0,90.8,27.2,9.04
261294.0,90.8,27.2,9.04
261304.0,90.8,27.2,9.04
261314.0,90.8,27.2,9.04
261324.0,90.8,27.2,9.04
261334.0,90.8,27.2,9.04
261344.0,90.8,27.2,9.04
261354.0,90.8,27.2,9.04
261364.0,90.8,27.2,9.04
261374.0,90.8,27.2,9.04
261384.0,90.8,27.2,9.04
261394.0,90.8,27.2,9.04
261404.0,90.8,27.2,9.04
261414.0,90.8,27.2,9.04
261424.0,90.8,27.2,9.04
261434.0,90.8,27.2,9.04
261444.0,90.8,27.2,9.04
261454.0,90.8,27.2,9.04
261464.0,90.9,27.2,9.04
261474.0,90.9,27.2,9.04
261484.0,90.9,27.2,9.04
261494.0,90.9,27.2,9.04
261504.0,90.9,27.2,9.04
